Personnage,AELIS,ANGHARAD,ARTHUR,ATTILA,AZILIZ,AZÉNOR,BELT,BERLEWEN,BOHORT,BONIFACE,BRECCAN,BUZIT,CAIUS,CALOGRENANT,CRYDA,DAGONET,DEMETRA,FEARMAC,GALESSIN,GAUVAIN,GOUSTAN,GUENIÈVRE,GUETHENOC,HAGOP,HERVEIG,JACCA,KADOC,KARADOC,KAY,KETCHATAR,LANCELOT,LETAVERNIER,LOTH,LÉODAGAN,MADENN,MERLIN,MEVANWI,NARSÈS,PENDRAGON,PERCEVAL,ROBYN,ROPARZH,SÉFRIANE,SÉLI,TEGEIRIAN,TORRI,TUMET,URGAN,VENEC,YGERNE,YVAIN,ÉLIAS
AELIS,1.0,0.65243936,0.60922277,0.5354061,0.65574884,0.67561907,0.6362189,0.47690582,0.5297616,0.63528967,0.57356,0.6278126,0.63155425,0.5975121,0.57805026,0.61474645,0.69199204,0.6007668,0.5734676,0.5136503,0.57404935,0.63975,0.65480316,0.49517313,0.6736365,0.5843936,0.6269705,0.38509628,0.6200804,0.5606513,0.5110116,0.44600612,0.5785657,0.58732766,0.5727488,0.606997,0.58697367,0.623811,0.6407269,0.6006954,0.6247893,0.63459826,0.65750456,0.6602807,0.62558484,0.6244993,0.6009356,0.46958995,0.5438341,0.6164489,0.5608369,0.477354
ANGHARAD,0.65243936,1.0000001,0.64340854,0.51841486,0.6433245,0.71314764,0.63980055,0.5138552,0.55406404,0.6692567,0.62729675,0.60148895,0.65139204,0.60652095,0.65675676,0.6075195,0.6935818,0.694784,0.6103205,0.4532221,0.59786344,0.63989246,0.59164405,0.47445238,0.67055976,0.5829179,0.6661093,0.5113709,0.593898,0.56424224,0.5576828,0.40704963,0.6633438,0.64433336,0.59663695,0.6246752,0.6461687,0.58258164,0.6749484,0.5568068,0.61624163,0.64053845,0.67755324,0.6941675,0.62198055,0.6155163,0.6176996,0.49687505,0.54500145,0.6762371,0.56898284,0.53110576
ARTHUR,0.60922277,0.64340854,1.0000002,0.4771117,0.650066,0.6661475,0.5778856,0.4807917,0.5127978,0.5908821,0.5942534,0.6060578,0.5912113,0.625035,0.6110928,0.593758,0.65352184,0.5974916,0.6046705,0.47740698,0.57264113,0.66847444,0.54601717,0.44125748,0.64495146,0.5432766,0.5778251,0.44846365,0.5516769,0.57775664,0.49936205,0.48933017,0.6364288,0.675563,0.56863874,0.5595473,0.53585225,0.6609312,0.5989405,0.59624434,0.59061635,0.5607939,0.7192043,0.59923905,0.55372965,0.61593616,0.5543886,0.43815005,0.49061587,0.60527194,0.6070922,0.52779186
ATTILA,0.5354061,0.51841486,0.4771117,1.0000001,0.54749,0.5031308,0.51157236,0.5071226,0.6573089,0.5378098,0.59382844,0.5979682,0.51872325,0.5449765,0.6631192,0.50033617,0.4650787,0.5606754,0.5957782,0.48503342,0.64911973,0.6014255,0.5785964,0.58155155,0.50303817,0.5360842,0.68648213,0.535537,0.6194571,0.47377124,0.5871316,0.42084694,0.5047002,0.5811732,0.5615573,0.6082383,0.49804282,0.46947917,0.5489663,0.53749114,0.65869,0.5311195,0.60992754,0.55998147,0.63499606,0.5966633,0.5581188,0.52658117,0.4409209,0.64722633,0.6175258,0.6300391
AZILIZ,0.65574884,0.6433245,0.650066,0.54749,1.0000004,0.58976513,0.61786795,0.51141524,0.52194005,0.5913408,0.5930948,0.52426577,0.64385474,0.6615943,0.556528,0.56461394,0.71263397,0.6197815,0.5525625,0.4595846,0.53865916,0.6839905,0.5867363,0.4735731,0.61751044,0.4848923,0.58869386,0.36752525,0.5882355,0.55105376,0.49580258,0.3639721,0.5954282,0.6446395,0.5621755,0.54295665,0.58725226,0.66418433,0.659402,0.5367427,0.59034806,0.5810305,0.6131187,0.6764895,0.57941747,0.5480906,0.6686566,0.47139674,0.46164644,0.58643246,0.57085645,0.49197525
AZÉNOR,0.67561907,0.71314764,0.6661475,0.5031308,0.58976513,0.99999994,0.6556071,0.45403492,0.53901273,0.6190779,0.5998201,0.6039921,0.64614826,0.6186509,0.6327829,0.5765034,0.6886467,0.62356114,0.58391607,0.5130745,0.6334741,0.63854986,0.604534,0.47130305,0.66855776,0.6584568,0.62951267,0.5766773,0.590745,0.52842945,0.5537021,0.45721602,0.6302266,0.56829697,0.569344,0.573223,0.6201329,0.5922456,0.6033561,0.661798,0.58810055,0.67040503,0.66672957,0.61956537,0.6407382,0.6318517,0.5824442,0.55616766,0.50452626,0.64674616,0.6346857,0.5316647
BELT,0.6362189,0.63980055,0.5778856,0.51157236,0.61786795,0.6556071,0.9999999,0.432989,0.58159244,0.6043184,0.585847,0.5961817,0.6456137,0.6484213,0.63786507,0.639145,0.6715673,0.61013186,0.6053015,0.5688555,0.6669284,0.63103306,0.57958424,0.52048004,0.6080603,0.63474953,0.6407533,0.44532952,0.6136388,0.5703782,0.55346584,0.48549378,0.56853557,0.61575496,0.59049726,0.58117616,0.57940555,0.54388577,0.5620831,0.6464027,0.6783276,0.6617063,0.64398944,0.63563716,0.5556671,0.6532473,0.5725864,0.4822464,0.5651283,0.6151194,0.6316366,0.5414126
BERLEWEN,0.47690582,0.5138552,0.4807917,0.5071226,0.51141524,0.45403492,0.432989,0.99999994,0.5107692,0.49553192,0.5899048,0.5137484,0.5474371,0.49344283,0.52328914,0.48956355,0.49387398,0.48000234,0.4961617,0.4323333,0.5362152,0.48361325,0.52792966,0.47420347,0.4948097,0.47524846,0.5071837,0.41471842,0.5421673,0.56577337,0.46995264,0.52295256,0.5500519,0.48646134,0.5460893,0.5361084,0.4627776,0.43756807,0.45220667,0.5325457,0.5282193,0.51309,0.5572922,0.48216105,0.47777528,0.5890295,0.52618,0.5418241,0.43387604,0.5199594,0.53024614,0.46490246
BOHORT,0.5297616,0.55406404,0.5127978,0.6573089,0.52194005,0.53901273,0.58159244,0.5107692,1.0,0.55260706,0.626932,0.5762493,0.54667175,0.54339874,0.6670208,0.530488,0.55027163,0.52989507,0.6743356,0.4563017,0.66218203,0.52420056,0.60952765,0.6220952,0.53736484,0.5867089,0.64542276,0.5951853,0.6263354,0.5881495,0.6915276,0.48439837,0.5139319,0.5306907,0.5738919,0.66023266,0.60575557,0.49720454,0.50310695,0.56407,0.58785987,0.60410523,0.63575184,0.5099031,0.58496314,0.6356264,0.58732796,0.5505322,0.5160219,0.5979501,0.59377986,0.6001004
BONIFACE,0.63528967,0.6692567,0.5908821,0.5378098,0.5913408,0.6190779,0.6043184,0.49553192,0.55260706,1.0,0.5767561,0.5995221,0.630695,0.6709089,0.6282362,0.5618563,0.6639652,0.61680555,0.628641,0.460021,0.57526004,0.6158825,0.5659832,0.49979234,0.64730704,0.6164679,0.6732235,0.49957633,0.6145979,0.57586014,0.58725166,0.40800932,0.5482788,0.6264113,0.6343256,0.64198625,0.65360904,0.63097894,0.6652952,0.55907214,0.5942045,0.68193793,0.6782327,0.6777642,0.635875,0.593517,0.6073544,0.47947782,0.56599796,0.6330074,0.6195055,0.5149283
BRECCAN,0.57356,0.62729675,0.5942534,0.59382844,0.5930948,0.5998201,0.585847,0.5899048,0.626932,0.5767561,0.99999994,0.6638299,0.64906883,0.6698036,0.68813217,0.62452435,0.57980514,0.62262666,0.59772,0.5042083,0.6732173,0.6632614,0.6274828,0.5165651,0.55316114,0.61401427,0.6426435,0.50707036,0.63781655,0.690533,0.6333808,0.5453135,0.6279091,0.6550718,0.5722712,0.59544724,0.61524975,0.56551766,0.537178,0.63955104,0.66483283,0.60817575,0.70394176,0.65116715,0.5599582,0.6901916,0.5994955,0.62684405,0.5501943,0.66413945,0.5929956,0.55515033
BUZIT,0.6278126,0.60148895,0.6060578,0.5979682,0.52426577,0.6039921,0.5961817,0.5137484,0.5762493,0.5995221,0.6638299,1.0000001,0.5723332,0.59833264,0.6328641,0.6824858,0.57670355,0.58105063,0.63743156,0.5074786,0.6535578,0.6819514,0.5891898,0.53210187,0.6493821,0.6294236,0.6823281,0.4958744,0.65149915,0.5917233,0.5237088,0.4963225,0.5682368,0.66229904,0.59714544,0.59996927,0.6035446,0.54559517,0.5613774,0.64418423,0.6137867,0.6421279,0.684368,0.5589665,0.58813,0.65168697,0.61723876,0.52166426,0.5800967,0.6816838,0.60847104,0.56505966
CAIUS,0.63155425,0.65139204,0.5912113,0.51872325,0.64385474,0.64614826,0.6456137,0.5474371,0.54667175,0.630695,0.64906883,0.5723332,1.0000001,0.68520033,0.653827,0.6107489,0.677987,0.64130485,0.6193544,0.49245813,0.588825,0.6448003,0.5881077,0.44315362,0.5955384,0.6232647,0.6173639,0.47708422,0.59319603,0.63704,0.57758224,0.4855107,0.6981108,0.6258122,0.59799063,0.573415,0.676037,0.5672077,0.5894476,0.6035024,0.6601045,0.62999284,0.70327926,0.6125493,0.5613562,0.63251984,0.5801351,0.50629026,0.5293353,0.62633955,0.588287,0.47431627
CALOGRENANT,0.5975121,0.60652095,0.625035,0.5449765,0.6615943,0.6186509,0.6484213,0.49344283,0.54339874,0.6709089,0.6698036,0.59833264,0.68520033,1.0000001,0.6316332,0.59779316,0.68982244,0.65139574,0.58552814,0.4952926,0.6016125,0.6342473,0.6239806,0.49287024,0.6730276,0.64257634,0.6823497,0.43359518,0.6043926,0.5861619,0.59583104,0.4680964,0.6822486,0.5904672,0.6230829,0.59742486,0.6707479,0.5856681,0.6147275,0.6211407,0.6397867,0.626182,0.6777779,0.61312664,0.56213605,0.61886406,0.66184855,0.49612224,0.59659564,0.656312,0.5991665,0.52045333
CRYDA,0.57805026,0.65675676,0.6110928,0.6631192,0.556528,0.6327829,0.63786507,0.52328914,0.6670208,0.6282362,0.68813217,0.6328641,0.653827,0.6316332,1.0000001,0.5519309,0.5937881,0.6610509,0.63451284,0.5496013,0.7086766,0.6570902,0.59052765,0.51021254,0.58836734,0.6269816,0.70525,0.55035996,0.5706731,0.63114655,0.60536003,0.47200078,0.63038564,0.60920763,0.64589596,0.63942635,0.65309614,0.5033797,0.5359303,0.59078294,0.6469979,0.5985502,0.70015687,0.60066867,0.6057966,0.68660784,0.598217,0.52811265,0.5449768,0.6730032,0.63905895,0.5601031
DAGONET,0.61474645,0.6075195,0.593758,0.50033617,0.56461394,0.5765034,0.639145,0.48956355,0.530488,0.5618563,0.62452435,0.6824858,0.6107489,0.59779316,0.5519309,1.0000004,0.59434026,0.5471069,0.5848423,0.46211472,0.575801,0.63557494,0.61383915,0.47666842,0.62698686,0.5926696,0.67064893,0.45423517,0.55757356,0.53922087,0.5089244,0.46316916,0.529004,0.6088066,0.5323502,0.595433,0.56470734,0.56997967,0.6160177,0.59643257,0.6614958,0.6099247,0.69026506,0.6102841,0.56313485,0.57676864,0.5978186,0.4809147,0.5341792,0.63984275,0.5917125,0.49324518
DEMETRA,0.69199204,0.6935818,0.65352184,0.4650787,0.71263397,0.6886467,0.6715673,0.49387398,0.55027163,0.6639652,0.57980514,0.57670355,0.677987,0.68982244,0.5937881,0.59434026,0.99999994,0.7092365,0.5859109,0.4779365,0.568281,0.6295359,0.61655414,0.5247188,0.6660486,0.6162771,0.6735999,0.46542758,0.6158938,0.61248755,0.5628641,0.44070095,0.607357,0.6411307,0.6052145,0.61879563,0.6153321,0.61760974,0.68027854,0.60324764,0.59244996,0.65984607,0.6716682,0.63497436,0.661534,0.5751021,0.5929911,0.43807998,0.5567788,0.6766648,0.6149498,0.47579372
FEARMAC,0.6007668,0.694784,0.5974916,0.5606754,0.6197815,0.62356114,0.61013186,0.48000234,0.52989507,0.61680555,0.62262666,0.58105063,0.64130485,0.65139574,0.6610509,0.5471069,0.7092365,1.0000002,0.5705179,0.54446614,0.60635185,0.58804595,0.58010983,0.48970795,0.6313883,0.61200726,0.6216037,0.46422425,0.5785692,0.6086211,0.54982287,0.422243,0.61405593,0.6769978,0.583933,0.5719486,0.5965086,0.58434623,0.5955836,0.5520518,0.63299155,0.6100588,0.62333655,0.6375251,0.5747767,0.54076326,0.5782893,0.4884435,0.49323273,0.647828,0.67028856,0.5735441
GALESSIN,0.5734676,0.6103205,0.6046705,0.5957782,0.5525625,0.58391607,0.6053015,0.4961617,0.6743356,0.628641,0.59772,0.63743156,0.6193544,0.58552814,0.63451284,0.5848423,0.5859109,0.5705179,1.0000001,0.47526568,0.65780354,0.6112393,0.5428338,0.5426972,0.6290697,0.56777656,0.6245575,0.60833967,0.6249809,0.5556197,0.59726924,0.4451333,0.5613357,0.6083722,0.6065922,0.62172306,0.58760184,0.51098,0.5364852,0.641701,0.6273235,0.611235,0.622209,0.5633041,0.56978244,0.5990543,0.53233266,0.50293916,0.55405957,0.64238,0.57920855,0.6078793
GAUVAIN,0.5136503,0.4532221,0.47740698,0.48503342,0.4595846,0.5130745,0.5688555,0.4323333,0.4563017,0.460021,0.5042083,0.5074786,0.49245813,0.4952926,0.5496013,0.46211472,0.4779365,0.54446614,0.47526568,1.0000001,0.5314627,0.48293686,0.4452237,0.4406318,0.5103126,0.46241596,0.5016805,0.46450594,0.51509416,0.47813702,0.43125856,0.2958535,0.4761467,0.46791583,0.5121249,0.43761918,0.45769328,0.44523042,0.44383082,0.57733655,0.5538546,0.5076853,0.49206966,0.43217215,0.44803947,0.50974524,0.5078888,0.48003238,0.4270628,0.51043755,0.5459787,0.50733685
GOUSTAN,0.57404935,0.59786344,0.57264113,0.64911973,0.53865916,0.6334741,0.6669284,0.5362152,0.66218203,0.57526004,0.6732173,0.6535578,0.588825,0.6016125,0.7086766,0.575801,0.568281,0.60635185,0.65780354,0.5314627,0.9999999,0.6030607,0.6051445,0.6069348,0.6009711,0.56088203,0.66589785,0.58641326,0.64615107,0.63425213,0.60952616,0.501398,0.5763009,0.5993761,0.6292273,0.62115085,0.5818649,0.5829481,0.520017,0.665733,0.64850116,0.6142615,0.70663565,0.5639622,0.635123,0.6966752,0.58634746,0.5697573,0.53379047,0.63121974,0.6319206,0.6324626
GUENIÈVRE,0.63975,0.63989246,0.66847444,0.6014255,0.6839905,0.63854986,0.63103306,0.48361325,0.52420056,0.6158825,0.6632614,0.6819514,0.6448003,0.6342473,0.6570902,0.63557494,0.6295359,0.58804595,0.6112393,0.48293686,0.6030607,1.0,0.6684222,0.4753985,0.63010883,0.5883963,0.68754506,0.4458538,0.61582416,0.6309475,0.52572894,0.48419577,0.654109,0.6662443,0.61152625,0.6554619,0.6398454,0.6322998,0.6378874,0.58648473,0.627756,0.5741087,0.7035865,0.7053594,0.63034046,0.6518193,0.6182977,0.5528165,0.584574,0.65666693,0.62754375,0.56838983
GUETHENOC,0.65480316,0.59164405,0.54601717,0.5785964,0.5867363,0.604534,0.57958424,0.52792966,0.60952765,0.5659832,0.6274828,0.5891898,0.5881077,0.6239806,0.59052765,0.61383915,0.61655414,0.58010983,0.5428338,0.4452237,0.6051445,0.6684222,1.0,0.6028304,0.5965203,0.60729295,0.6873865,0.4411397,0.565766,0.57167935,0.5825865,0.46312147,0.6247697,0.5557622,0.61981416,0.6399356,0.59638023,0.5968182,0.6345769,0.5418627,0.61735326,0.60693586,0.6749594,0.59685045,0.6085597,0.6339725,0.64299923,0.5954928,0.5074353,0.68137944,0.6085146,0.53895795
HAGOP,0.49517313,0.47445238,0.44125748,0.58155155,0.4735731,0.47130305,0.52048004,0.47420347,0.6220952,0.49979234,0.5165651,0.53210187,0.44315362,0.49287024,0.51021254,0.47666842,0.5247188,0.48970795,0.5426972,0.4406318,0.6069348,0.4753985,0.6028304,1.0,0.46829838,0.52245367,0.5862359,0.5118517,0.5857898,0.49479502,0.5507284,0.3615831,0.4755368,0.48575908,0.5664926,0.6199304,0.51631397,0.42532268,0.46741843,0.5634904,0.57314146,0.53251886,0.56006074,0.44826838,0.5389955,0.5570725,0.5449353,0.5092446,0.44177938,0.576945,0.58289135,0.51436144
HERVEIG,0.6736365,0.67055976,0.64495146,0.50303817,0.61751044,0.66855776,0.6080603,0.4948097,0.53736484,0.64730704,0.55316114,0.6493821,0.5955384,0.6730276,0.58836734,0.62698686,0.6660486,0.6313883,0.6290697,0.5103126,0.6009711,0.63010883,0.5965203,0.46829838,1.0,0.546311,0.61403286,0.48995417,0.6209892,0.55606395,0.49701872,0.42674553,0.6398176,0.5877436,0.61178064,0.6040308,0.5494679,0.6131126,0.64104295,0.5733426,0.58656657,0.63751864,0.7017338,0.6183579,0.5896224,0.5392964,0.5707795,0.5147164,0.46464783,0.64971936,0.59843695,0.50908077
