Personnage,AELIS,ANGHARAD,ARTHUR,ATTILA,AZILIZ,AZÉNOR,BELT,BERLEWEN,BOHORT,BONIFACE,BRECCAN,BUZIT,CAIUS,CALOGRENANT,CRYDA,DAGONET,DEMETRA,FEARMAC,GALESSIN,GAUVAIN,GOUSTAN,GUENIÈVRE,GUETHENOC,HAGOP,HERVEIG,JACCA,KADOC,KARADOC,KAY,KETCHATAR,LANCELOT,LETAVERNIER,LOTH,LÉODAGAN,MADENN,MERLIN,MEVANWI,NARSÈS,PENDRAGON,PERCEVAL,ROBYN,ROPARZH,SÉFRIANE,SÉLI,TEGEIRIAN,TORRI,TUMET,URGAN,VENEC,YGERNE,YVAIN,ÉLIAS
JACCA,0.5843936,0.5829179,0.5432766,0.5360842,0.4848923,0.6584568,0.63474953,0.47524846,0.5867089,0.6164679,0.61401427,0.6294236,0.6232647,0.64257634,0.6269816,0.5926696,0.6162771,0.61200726,0.56777656,0.46241596,0.56088203,0.5883963,0.60729295,0.52245367,0.546311,1.0000001,0.67974466,0.49765322,0.60637534,0.54022515,0.5630051,0.4836786,0.6051566,0.6262989,0.5703741,0.52318704,0.6225318,0.5046794,0.55321175,0.610675,0.702245,0.6339327,0.63199997,0.62254155,0.5212824,0.67063403,0.52932763,0.51635844,0.5942779,0.6243006,0.6671268,0.52527654
KADOC,0.6269705,0.6661093,0.5778251,0.68648213,0.58869386,0.62951267,0.6407533,0.5071837,0.64542276,0.6732235,0.6426435,0.6823281,0.6173639,0.6823497,0.70525,0.67064893,0.6735999,0.6216037,0.6245575,0.5016805,0.66589785,0.68754506,0.6873865,0.5862359,0.61403286,0.67974466,1.0,0.5136502,0.62050664,0.5852802,0.65610844,0.48289227,0.5952052,0.6292282,0.6133112,0.6702006,0.5927798,0.6008095,0.64559746,0.61020994,0.6979191,0.6444245,0.71213925,0.6830287,0.7026942,0.66069186,0.63790226,0.54661965,0.60874265,0.70056283,0.67515326,0.57972777
KARADOC,0.38509628,0.5113709,0.44846365,0.535537,0.36752525,0.5766773,0.44532952,0.41471842,0.5951853,0.49957633,0.50707036,0.4958744,0.47708422,0.43359518,0.55035996,0.45423517,0.46542758,0.46422425,0.60833967,0.46450594,0.58641326,0.4458538,0.4411397,0.5118517,0.48995417,0.49765322,0.5136502,1.0000001,0.47159964,0.4036603,0.55583334,0.40024844,0.50639564,0.45308432,0.51616687,0.47481483,0.44755343,0.39673668,0.38485998,0.5620197,0.4647494,0.46477598,0.552155,0.40595144,0.45473173,0.4676638,0.41421664,0.48212853,0.40993664,0.56344354,0.54462063,0.5221588
KAY,0.6200804,0.593898,0.5516769,0.6194571,0.5882355,0.590745,0.6136388,0.5421673,0.6263354,0.6145979,0.63781655,0.65149915,0.59319603,0.6043926,0.5706731,0.55757356,0.6158938,0.5785692,0.6249809,0.51509416,0.64615107,0.61582416,0.565766,0.5857898,0.6209892,0.60637534,0.62050664,0.47159964,1.0000002,0.5829135,0.5730548,0.51718074,0.5381902,0.6102102,0.55984175,0.59071255,0.57349265,0.51581264,0.50469756,0.598384,0.6054159,0.6510118,0.64861166,0.55523914,0.5486896,0.6397664,0.56776,0.5771067,0.52568656,0.6504377,0.5798626,0.55303407
KETCHATAR,0.5606513,0.56424224,0.57775664,0.47377124,0.55105376,0.52842945,0.5703782,0.56577337,0.5881495,0.57586014,0.690533,0.5917233,0.63704,0.5861619,0.63114655,0.53922087,0.61248755,0.6086211,0.5556197,0.47813702,0.63425213,0.6309475,0.57167935,0.49479502,0.55606395,0.54022515,0.5852802,0.4036603,0.5829135,1.0000002,0.5381087,0.4553514,0.6172571,0.5524957,0.56175387,0.6112697,0.58580947,0.54197305,0.51911855,0.5449572,0.61419785,0.5505954,0.6819159,0.5474086,0.64107335,0.6335718,0.54682434,0.52236426,0.50824225,0.5566819,0.5831147,0.55100036
LANCELOT,0.5110116,0.5576828,0.49936205,0.5871316,0.49580258,0.5537021,0.55346584,0.46995264,0.6915276,0.58725166,0.6333808,0.5237088,0.57758224,0.59583104,0.60536003,0.5089244,0.5628641,0.54982287,0.59726924,0.43125856,0.60952616,0.52572894,0.5825865,0.5507284,0.49701872,0.5630051,0.65610844,0.55583334,0.5730548,0.5381087,1.0,0.4874612,0.5149447,0.5320821,0.5606578,0.61378556,0.5478188,0.5229082,0.5188113,0.5817661,0.59861696,0.6459599,0.63891506,0.53410625,0.5542867,0.601158,0.57752466,0.5516329,0.53047144,0.59966075,0.5772841,0.5770432
LETAVERNIER,0.44600612,0.40704963,0.48933017,0.42084694,0.3639721,0.45721602,0.48549378,0.52295256,0.48439837,0.40800932,0.5453135,0.4963225,0.4855107,0.4680964,0.47200078,0.46316916,0.44070095,0.422243,0.4451333,0.2958535,0.501398,0.48419577,0.46312147,0.3615831,0.42674553,0.4836786,0.48289227,0.40024844,0.51718074,0.4553514,0.4874612,0.99999994,0.47501594,0.47067863,0.4034437,0.46329808,0.39036104,0.3725299,0.34137404,0.46729195,0.47258115,0.49787688,0.50220466,0.48296213,0.34919286,0.55145204,0.38574663,0.4788975,0.43863237,0.46372685,0.4677477,0.3806833
LOTH,0.5785657,0.6633438,0.6364288,0.5047002,0.5954282,0.6302266,0.56853557,0.5500519,0.5139319,0.5482788,0.6279091,0.5682368,0.6981108,0.6822486,0.63038564,0.529004,0.607357,0.61405593,0.5613357,0.4761467,0.5763009,0.654109,0.6247697,0.4755368,0.6398176,0.6051566,0.5952052,0.50639564,0.5381902,0.6172571,0.5149447,0.47501594,1.0,0.61074495,0.6479268,0.5283786,0.5828043,0.5551939,0.5895034,0.6117078,0.6209947,0.5189473,0.7267827,0.5505266,0.5334122,0.62406826,0.5898526,0.5985291,0.5164299,0.6201904,0.5910679,0.49330378
LÉODAGAN,0.58732766,0.64433336,0.675563,0.5811732,0.6446395,0.56829697,0.61575496,0.48646134,0.5306907,0.6264113,0.6550718,0.66229904,0.6258122,0.5904672,0.60920763,0.6088066,0.6411307,0.6769978,0.6083722,0.46791583,0.5993761,0.6662443,0.5557622,0.48575908,0.5877436,0.6262989,0.6292282,0.45308432,0.6102102,0.5524957,0.5320821,0.47067863,0.61074495,1.0,0.5884714,0.56500787,0.54049474,0.5892838,0.57585555,0.6613661,0.7059249,0.56835043,0.68376565,0.6709416,0.53139776,0.64105403,0.6317589,0.4321752,0.5589287,0.6156307,0.58921623,0.583966
MADENN,0.5727488,0.59663695,0.56863874,0.5615573,0.5621755,0.569344,0.59049726,0.5460893,0.5738919,0.6343256,0.5722712,0.59714544,0.59799063,0.6230829,0.64589596,0.5323502,0.6052145,0.583933,0.6065922,0.5121249,0.6292273,0.61152625,0.61981416,0.5664926,0.61178064,0.5703741,0.6133112,0.51616687,0.55984175,0.56175387,0.5606578,0.4034437,0.6479268,0.5884714,1.0,0.6106841,0.5743184,0.56407714,0.5722288,0.59223175,0.60269636,0.6398913,0.6705209,0.54743016,0.5936838,0.6179047,0.6203679,0.5534866,0.52145576,0.63113964,0.6277669,0.56806964
MERLIN,0.606997,0.6246752,0.5595473,0.6082383,0.54295665,0.573223,0.58117616,0.5361084,0.66023266,0.64198625,0.59544724,0.59996927,0.573415,0.59742486,0.63942635,0.595433,0.61879563,0.5719486,0.62172306,0.43761918,0.62115085,0.6554619,0.6399356,0.6199304,0.6040308,0.52318704,0.6702006,0.47481483,0.59071255,0.6112697,0.61378556,0.46329808,0.5283786,0.56500787,0.6106841,1.0,0.5950814,0.537838,0.601161,0.52102923,0.58171856,0.6074853,0.641456,0.5428724,0.6662202,0.63208956,0.5566238,0.4903317,0.48076522,0.65569425,0.61337674,0.67447174
MEVANWI,0.58697367,0.6461687,0.53585225,0.49804282,0.58725226,0.6201329,0.57940555,0.4627776,0.60575557,0.65360904,0.61524975,0.6035446,0.676037,0.6707479,0.65309614,0.56470734,0.6153321,0.5965086,0.58760184,0.45769328,0.5818649,0.6398454,0.59638023,0.51631397,0.5494679,0.6225318,0.5927798,0.44755343,0.57349265,0.58580947,0.5478188,0.39036104,0.5828043,0.54049474,0.5743184,0.5950814,1.0000001,0.4901375,0.57988286,0.55670786,0.60711586,0.636591,0.6357579,0.55764157,0.5658998,0.59860426,0.58956003,0.4876473,0.5998002,0.5966193,0.59413385,0.4968496
NARSÈS,0.623811,0.58258164,0.6609312,0.46947917,0.66418433,0.5922456,0.54388577,0.43756807,0.49720454,0.63097894,0.56551766,0.54559517,0.5672077,0.5856681,0.5033797,0.56997967,0.61760974,0.58434623,0.51098,0.44523042,0.5829481,0.6322998,0.5968182,0.42532268,0.6131126,0.5046794,0.6008095,0.39673668,0.51581264,0.54197305,0.5229082,0.3725299,0.5551939,0.5892838,0.56407714,0.537838,0.4901375,0.99999964,0.6944082,0.55421543,0.5158336,0.55851877,0.66314435,0.68255055,0.58076453,0.54834986,0.59932756,0.5032396,0.45685008,0.53643644,0.63062704,0.4756639
PENDRAGON,0.6407269,0.6749484,0.5989405,0.5489663,0.659402,0.6033561,0.5620831,0.45220667,0.50310695,0.6652952,0.537178,0.5613774,0.5894476,0.6147275,0.5359303,0.6160177,0.68027854,0.5955836,0.5364852,0.44383082,0.520017,0.6378874,0.6345769,0.46741843,0.64104295,0.55321175,0.64559746,0.38485998,0.50469756,0.51911855,0.5188113,0.34137404,0.5895034,0.57585555,0.5722288,0.601161,0.57988286,0.6944082,1.0,0.5253134,0.55944073,0.6223264,0.6368871,0.63963413,0.68473023,0.54776686,0.6358322,0.5097765,0.45773277,0.58286786,0.62280184,0.4813344
PERCEVAL,0.6006954,0.5568068,0.59624434,0.53749114,0.5367427,0.661798,0.6464027,0.5325457,0.56407,0.55907214,0.63955104,0.64418423,0.6035024,0.6211407,0.59078294,0.59643257,0.60324764,0.5520518,0.641701,0.57733655,0.665733,0.58648473,0.5418627,0.5634904,0.5733426,0.610675,0.61020994,0.5620197,0.598384,0.5449572,0.5817661,0.46729195,0.6117078,0.6613661,0.59223175,0.52102923,0.55670786,0.55421543,0.5253134,1.0,0.67782086,0.57666326,0.6470121,0.5254487,0.5192908,0.66262496,0.65166426,0.55579674,0.57455915,0.5865228,0.554096,0.5713074
ROBYN,0.6247893,0.61624163,0.59061635,0.65869,0.59034806,0.58810055,0.6783276,0.5282193,0.58785987,0.5942045,0.66483283,0.6137867,0.6601045,0.6397867,0.6469979,0.6614958,0.59244996,0.63299155,0.6273235,0.5538546,0.64850116,0.627756,0.61735326,0.57314146,0.58656657,0.702245,0.6979191,0.4647494,0.6054159,0.61419785,0.59861696,0.47258115,0.6209947,0.7059249,0.60269636,0.58171856,0.60711586,0.5158336,0.55944073,0.67782086,1.0,0.5979693,0.6774287,0.6224685,0.5862039,0.67504424,0.6185899,0.5518569,0.566451,0.6133215,0.6646215,0.60448706
ROPARZH,0.63459826,0.64053845,0.5607939,0.5311195,0.5810305,0.67040503,0.6617063,0.51309,0.60410523,0.68193793,0.60817575,0.6421279,0.62999284,0.626182,0.5985502,0.6099247,0.65984607,0.6100588,0.611235,0.5076853,0.6142615,0.5741087,0.60693586,0.53251886,0.63751864,0.6339327,0.6444245,0.46477598,0.6510118,0.5505954,0.6459599,0.49787688,0.5189473,0.56835043,0.6398913,0.6074853,0.636591,0.55851877,0.6223264,0.57666326,0.5979693,1.0000004,0.6831124,0.5937625,0.6166213,0.66139185,0.5814085,0.5875716,0.55127144,0.6101828,0.6530596,0.5805521
SÉFRIANE,0.65750456,0.67755324,0.7192043,0.60992754,0.6131187,0.66672957,0.64398944,0.5572922,0.63575184,0.6782327,0.70394176,0.684368,0.70327926,0.6777779,0.70015687,0.69026506,0.6716682,0.62333655,0.622209,0.49206966,0.70663565,0.7035865,0.6749594,0.56006074,0.7017338,0.63199997,0.71213925,0.552155,0.64861166,0.6819159,0.63891506,0.50220466,0.7267827,0.68376565,0.6705209,0.641456,0.6357579,0.66314435,0.6368871,0.6470121,0.6774287,0.6831124,1.0000002,0.6604239,0.65363085,0.7214093,0.6255452,0.5706629,0.57789385,0.6966774,0.6944602,0.56033856
SÉLI,0.6602807,0.6941675,0.59923905,0.55998147,0.6764895,0.61956537,0.63563716,0.48216105,0.5099031,0.6777642,0.65116715,0.5589665,0.6125493,0.61312664,0.60066867,0.6102841,0.63497436,0.6375251,0.5633041,0.43217215,0.5639622,0.7053594,0.59685045,0.44826838,0.6183579,0.62254155,0.6830287,0.40595144,0.55523914,0.5474086,0.53410625,0.48296213,0.5505266,0.6709416,0.54743016,0.5428724,0.55764157,0.68255055,0.63963413,0.5254487,0.6224685,0.5937625,0.6604239,1.0,0.6120148,0.60808104,0.58408844,0.51618856,0.59649503,0.63164115,0.64709145,0.48454356
TEGEIRIAN,0.62558484,0.62198055,0.55372965,0.63499606,0.57941747,0.6407382,0.5556671,0.47777528,0.58496314,0.635875,0.5599582,0.58813,0.5613562,0.56213605,0.6057966,0.56313485,0.661534,0.5747767,0.56978244,0.44803947,0.635123,0.63034046,0.6085597,0.5389955,0.5896224,0.5212824,0.7026942,0.45473173,0.5486896,0.64107335,0.5542867,0.34919286,0.5334122,0.53139776,0.5936838,0.6662202,0.5658998,0.58076453,0.68473023,0.5192908,0.5862039,0.6166213,0.65363085,0.6120148,1.0000004,0.613284,0.62455535,0.54436004,0.46531552,0.6240914,0.6584312,0.56243706
TORRI,0.6244993,0.6155163,0.61593616,0.5966633,0.5480906,0.6318517,0.6532473,0.5890295,0.6356264,0.593517,0.6901916,0.65168697,0.63251984,0.61886406,0.68660784,0.57676864,0.5751021,0.54076326,0.5990543,0.50974524,0.6966752,0.6518193,0.6339725,0.5570725,0.5392964,0.67063403,0.66069186,0.4676638,0.6397664,0.6335718,0.601158,0.55145204,0.62406826,0.64105403,0.6179047,0.63208956,0.59860426,0.54834986,0.54776686,0.66262496,0.67504424,0.66139185,0.7214093,0.60808104,0.613284,1.0000001,0.5531955,0.59066,0.60485864,0.63384944,0.6346678,0.571527
TUMET,0.6009356,0.6176996,0.5543886,0.5581188,0.6686566,0.5824442,0.5725864,0.52618,0.58732796,0.6073544,0.5994955,0.61723876,0.5801351,0.66184855,0.598217,0.5978186,0.5929911,0.5782893,0.53233266,0.5078888,0.58634746,0.6182977,0.64299923,0.5449353,0.5707795,0.52932763,0.63790226,0.41421664,0.56776,0.54682434,0.57752466,0.38574663,0.5898526,0.6317589,0.6203679,0.5566238,0.58956003,0.59932756,0.6358322,0.65166426,0.6185899,0.5814085,0.6255452,0.58408844,0.62455535,0.5531955,1.0000002,0.4603498,0.50993884,0.6168133,0.541343,0.5306663
URGAN,0.46958995,0.49687505,0.43815005,0.52658117,0.47139674,0.55616766,0.4822464,0.5418241,0.5505322,0.47947782,0.62684405,0.52166426,0.50629026,0.49612224,0.52811265,0.4809147,0.43807998,0.4884435,0.50293916,0.48003238,0.5697573,0.5528165,0.5954928,0.5092446,0.5147164,0.51635844,0.54661965,0.48212853,0.5771067,0.52236426,0.5516329,0.4788975,0.5985291,0.4321752,0.5534866,0.4903317,0.4876473,0.5032396,0.5097765,0.55579674,0.5518569,0.5875716,0.5706629,0.51618856,0.54436004,0.59066,0.4603498,1.0000004,0.47050032,0.5137874,0.5492847,0.50242764
VENEC,0.5438341,0.54500145,0.49061587,0.4409209,0.46164644,0.50452626,0.5651283,0.43387604,0.5160219,0.56599796,0.5501943,0.5800967,0.5293353,0.59659564,0.5449768,0.5341792,0.5567788,0.49323273,0.55405957,0.4270628,0.53379047,0.584574,0.5074353,0.44177938,0.46464783,0.5942779,0.60874265,0.40993664,0.52568656,0.50824225,0.53047144,0.43863237,0.5164299,0.5589287,0.52145576,0.48076522,0.5998002,0.45685008,0.45773277,0.57455915,0.566451,0.55127144,0.57789385,0.59649503,0.46531552,0.60485864,0.50993884,0.47050032,1.0000004,0.5475297,0.4388467,0.4811582
YGERNE,0.6164489,0.6762371,0.60527194,0.64722633,0.58643246,0.64674616,0.6151194,0.5199594,0.5979501,0.6330074,0.66413945,0.6816838,0.62633955,0.656312,0.6730032,0.63984275,0.6766648,0.647828,0.64238,0.51043755,0.63121974,0.65666693,0.68137944,0.576945,0.64971936,0.6243006,0.70056283,0.56344354,0.6504377,0.5566819,0.59966075,0.46372685,0.6201904,0.6156307,0.63113964,0.65569425,0.5966193,0.53643644,0.58286786,0.5865228,0.6133215,0.6101828,0.6966774,0.63164115,0.6240914,0.63384944,0.6168133,0.5137874,0.5475297,1.0,0.6228068,0.58129275
YVAIN,0.5608369,0.56898284,0.6070922,0.6175258,0.57085645,0.6346857,0.6316366,0.53024614,0.59377986,0.6195055,0.5929956,0.60847104,0.588287,0.5991665,0.63905895,0.5917125,0.6149498,0.67028856,0.57920855,0.5459787,0.6319206,0.62754375,0.6085146,0.58289135,0.59843695,0.6671268,0.67515326,0.54462063,0.5798626,0.5831147,0.5772841,0.4677477,0.5910679,0.58921623,0.6277669,0.61337674,0.59413385,0.63062704,0.62280184,0.554096,0.6646215,0.6530596,0.6944602,0.64709145,0.6584312,0.6346678,0.541343,0.5492847,0.4388467,0.6228068,1.0000002,0.60295403
ÉLIAS,0.477354,0.53110576,0.52779186,0.6300391,0.49197525,0.5316647,0.5414126,0.46490246,0.6001004,0.5149283,0.55515033,0.56505966,0.47431627,0.52045333,0.5601031,0.49324518,0.47579372,0.5735441,0.6078793,0.50733685,0.6324626,0.56838983,0.53895795,0.51436144,0.50908077,0.52527654,0.57972777,0.5221588,0.55303407,0.55100036,0.5770432,0.3806833,0.49330378,0.583966,0.56806964,0.67447174,0.4968496,0.4756639,0.4813344,0.5713074,0.60448706,0.5805521,0.56033856,0.48454356,0.56243706,0.571527,0.5306663,0.50242764,0.4811582,0.58129275,0.60295403,1.0000002
